mesh_code,type,num,distance
5439105613,byoin,4,1696.316143
5439105613,byoin,5,8866.3736
5439105613,jido,0,2704.827696
5439105613,jido,1,3322.114976
5439105613,kominkan,0,3853.645495
5439105613,kominkan,1,10014.40674
5439105613,kominkan,2,2340.951824
5439105613,kominkan,3,3527.868073
5439105613,kominkan,4,1993.383611
5439105613,kominkan,5,4182.83738
5439105613,kominkan,6,4923.728269
5439105613,kominkan,7,2821.118908
5439105613,kominkan,8,671.1132274
5439105613,kominkan,9,5021.010622
5439105613,kominkan,10,9136.263171
5439105613,kominkan,11,6467.985705
5439105613,kominkan,12,9020.0692
5439105613,sangyoshinko,0,11926.03993
5439105613,sangyoshinko,1,14661.83936
5439105613,sangyoshinko,2,2914.894895
5439105613,shiminkatsudo,0,3058.961252
5439105613,shiminkatsudo,1,2385.070672
5439105613,shiminkatsudo,2,4771.884371
5439105613,shiminkatsudo,3,527.1939288
5439105613,shiryokanto,0,2156.884888
5439105613,shiryokanto,1,8968.838
5439105613,shiryokanto,2,8987.058151
5439105613,sports,0,2385.070672
5439105613,sports,1,1329.265288
5439105613,sports,2,1329.265288
5439105613,sports,3,4950.600177
5439105613,sports,4,4950.600177
5439105613,sports,5,10093.68091
5439105613,super,0,2643.33166
5439105613,super,1,8456.099371
5439105613,super,2,2767.079029
5439105613,super,3,9473.40456
5439105613,super,4,8632.072859
5439105613,toshokan,0,2193.485276
5439105613,toshokan,1,10014.40674
5439105631,bunka,0,3742.992594
5439105631,bunka,1,9496.06015
5439105631,byoin,0,3849.680816
5439105631,byoin,1,1494.11403
5439105631,byoin,2,9008.051536
5439105631,byoin,3,3920.509174
5439105631,byoin,4,1451.553332
5439105631,byoin,5,8378.679403
5439105631,jido,0,2496.660186
5439105631,jido,1,3440.001548
5439105631,kominkan,0,3742.992594
5439105631,kominkan,1,9496.06015
5439105631,kominkan,2,2514.163929
5439105631,kominkan,3,3627.364664
5439105631,kominkan,4,1565.594936
5439105631,kominkan,5,3771.744689
5439105631,kominkan,6,5268.086724
5439105631,kominkan,7,3206.561259
5439105631,kominkan,8,89.03206105
5439105631,kominkan,9,4888.652793
5439105631,kominkan,10,8672.877811
5439105631,kominkan,11,6024.440158
